,DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
338,2024.01.03,06:10:00,16545.7,16547.2,16545.7,16546.5,6,0,17
339,2024.01.03,06:15:00,16547.2,16547.2,16546.5,16547.2,3,0,17
340,2024.01.03,06:20:00,16546.3,16549.0,16546.3,16549.0,4,0,17
341,2024.01.03,06:25:00,16548.1,16548.1,16548.1,16548.1,1,0,17
342,2024.01.03,06:30:00,16546.7,16546.7,16546.7,16546.7,1,0,17
343,2024.01.03,06:35:00,16546.0,16546.0,16543.3,16543.6,7,0,17
344,2024.01.03,06:40:00,16542.7,16543.2,16541.0,16543.2,8,0,17
345,2024.01.03,06:45:00,16542.3,16543.0,16542.3,16542.3,5,0,17
346,2024.01.03,06:50:00,16543.0,16543.0,16540.8,16541.3,6,0,17
347,2024.01.03,06:55:00,16540.6,16542.0,16540.5,16542.0,9,0,17
348,2024.01.03,07:00:00,16541.3,16542.0,16536.0,16539.3,17,0,17
349,2024.01.03,07:05:00,16538.6,16541.1,16538.6,16540.1,11,0,17
350,2024.01.03,07:10:00,16539.3,16542.5,16539.3,16542.0,14,0,17
351,2024.01.03,07:15:00,16541.7,16545.5,16541.6,16543.7,11,0,17
352,2024.01.03,07:20:00,16543.0,16543.0,16539.7,16539.7,5,0,17
353,2024.01.03,07:25:00,16540.6,16543.7,16540.6,16543.7,7,0,17
354,2024.01.03,07:30:00,16544.6,16551.3,16544.6,16551.2,20,0,17
355,2024.01.03,07:35:00,16550.5,16551.2,16548.3,16549.3,11,0,17
356,2024.01.03,07:40:00,16548.5,16549.3,16547.8,16547.8,8,0,17
357,2024.01.03,07:45:00,16547.1,16550.2,16547.1,16550.2,9,0,17
358,2024.01.03,07:50:00,16549.3,16551.5,16549.3,16550.8,6,0,17
359,2024.01.03,07:55:00,16551.6,16552.6,16551.6,16551.8,9,0,17
360,2024.01.03,08:00:00,16551.1,16553.1,16550.0,16552.2,19,0,17
361,2024.01.03,08:05:00,16551.5,16551.5,16548.0,16548.1,14,0,17
362,2024.01.03,08:10:00,16548.8,16553.7,16547.3,16553.7,11,0,17
363,2024.01.03,08:15:00,16554.5,16554.5,16551.6,16553.8,12,0,17
364,2024.01.03,08:20:00,16553.1,16556.3,16553.1,16555.6,8,0,17
365,2024.01.03,08:25:00,16556.3,16560.6,16555.6,16560.6,16,0,17
366,2024.01.03,08:30:00,16559.8,16559.8,16558.3,16559.0,10,0,17
367,2024.01.03,08:35:00,16558.3,16559.5,16557.6,16559.5,4,0,17
368,2024.01.03,08:40:00,16560.3,16562.2,16560.3,16561.7,7,0,17
369,2024.01.03,08:45:00,16562.6,16563.3,16560.8,16561.6,8,0,17
370,2024.01.03,08:50:00,16562.3,16563.0,16560.3,16560.3,11,0,17
371,2024.01.03,08:55:00,16559.6,16560.3,16558.5,16558.5,6,0,17
372,2024.01.03,09:00:00,16557.8,16560.6,16553.7,16553.7,27,0,17
373,2024.01.03,09:05:00,16554.6,16557.3,16550.5,16556.0,32,0,17
374,2024.01.03,09:10:00,16556.7,16558.2,16553.6,16553.6,22,0,17
375,2024.01.03,09:15:00,16554.5,16555.2,16549.1,16549.3,34,0,17
376,2024.01.03,09:20:00,16550.1,16557.6,16550.1,16556.8,25,0,17
377,2024.01.03,09:25:00,16557.6,16558.3,16556.1,16557.3,15,0,17
378,2024.01.03,09:30:00,16558.0,16558.2,16551.1,16556.3,26,0,17
379,2024.01.03,09:35:00,16555.6,16558.3,16553.5,16554.1,19,0,17
380,2024.01.03,09:40:00,16555.0,16557.6,16554.3,16556.5,19,0,17
381,2024.01.03,09:45:00,16555.8,16558.3,16555.8,16556.5,8,0,17
382,2024.01.03,09:50:00,16555.8,16559.0,16555.8,16558.0,13,0,17
383,2024.01.03,09:55:00,16558.8,16560.3,16556.8,16556.8,18,0,17
384,2024.01.03,10:00:00,16558.0,16562.3,16555.1,16557.1,84,0,17
385,2024.01.03,10:05:00,16556.3,16563.7,16556.3,16563.7,37,0,17
386,2024.01.03,10:10:00,16562.8,16573.3,16562.1,16569.1,43,0,17
387,2024.01.03,10:15:00,16569.8,16572.3,16567.8,16571.6,50,0,17
388,2024.01.03,10:20:00,16572.3,16576.0,16567.1,16567.1,46,0,17
389,2024.01.03,10:25:00,16568.2,16569.1,16555.0,16556.8,70,0,17
390,2024.01.03,10:30:00,16557.5,16562.7,16552.3,16554.2,75,0,17
391,2024.01.03,10:35:00,16555.0,16558.5,16551.8,16552.6,56,0,17
392,2024.01.03,10:40:00,16551.7,16555.5,16536.8,16541.8,91,0,17
393,2024.01.03,10:45:00,16542.6,16546.1,16537.6,16538.8,115,0,17
394,2024.01.03,10:50:00,16540.1,16540.8,16524.2,16524.3,95,0,17
395,2024.01.03,10:55:00,16525.0,16528.8,16519.3,16520.8,80,0,17
396,2024.01.03,11:00:00,16523.7,16534.5,16522.6,16522.6,97,0,17
397,2024.01.03,11:05:00,16523.8,16524.7,16508.8,16511.7,79,0,17
398,2024.01.03,11:10:00,16512.7,16519.6,16511.3,16513.7,73,0,17
399,2024.01.03,11:15:00,16513.0,16515.8,16507.6,16514.6,73,0,17
400,2024.01.03,11:20:00,16514.5,16525.1,16512.7,16522.7,69,0,17
401,2024.01.03,11:25:00,16523.5,16526.6,16519.3,16521.6,43,0,17
402,2024.01.03,11:30:00,16521.5,16522.0,16513.7,16517.6,44,0,17
403,2024.01.03,11:35:00,16518.8,16521.6,16517.5,16517.7,51,0,17
404,2024.01.03,11:40:00,16517.0,16517.0,16501.8,16501.8,98,0,17
405,2024.01.03,11:45:00,16501.1,16502.6,16490.7,16494.3,85,0,17
406,2024.01.03,11:50:00,16494.5,16495.6,16488.3,16493.3,66,0,17
407,2024.01.03,11:55:00,16494.1,16494.1,16490.1,16490.1,56,0,17
408,2024.01.03,12:00:00,16489.3,16497.1,16484.3,16497.1,82,0,17
409,2024.01.03,12:05:00,16497.8,16502.1,16493.6,16495.0,53,0,17
410,2024.01.03,12:10:00,16494.3,16507.8,16493.0,16506.8,93,0,17
411,2024.01.03,12:15:00,16507.5,16507.5,16498.1,16498.8,54,0,17
412,2024.01.03,12:20:00,16499.6,16505.3,16493.8,16495.6,62,0,17
413,2024.01.03,12:25:00,16496.7,16501.7,16493.3,16499.8,56,0,17
414,2024.01.03,12:30:00,16498.3,16511.7,16497.8,16511.7,59,0,17
415,2024.01.03,12:35:00,16512.5,16513.2,16504.8,16510.5,69,0,17
416,2024.01.03,12:40:00,16511.6,16520.2,16511.1,16518.1,44,0,17
417,2024.01.03,12:45:00,16516.6,16518.0,16506.6,16508.3,45,0,17
418,2024.01.03,12:50:00,16507.6,16514.8,16507.6,16508.6,46,0,17
419,2024.01.03,12:55:00,16509.8,16509.8,16501.2,16504.3,52,0,17
420,2024.01.03,13:00:00,16505.1,16510.8,16503.6,16503.6,41,0,17
421,2024.01.03,13:05:00,16502.6,16510.3,16502.3,16509.3,56,0,17
422,2024.01.03,13:10:00,16510.1,16512.5,16504.1,16505.7,56,0,17
423,2024.01.03,13:15:00,16505.2,16507.7,16503.2,16504.8,43,0,17
424,2024.01.03,13:20:00,16505.6,16507.1,16499.8,16500.8,42,0,17
425,2024.01.03,13:25:00,16500.1,16500.6,16490.0,16492.2,47,0,17
426,2024.01.03,13:30:00,16491.5,16492.0,16483.6,16488.3,50,0,17
427,2024.01.03,13:35:00,16487.6,16491.6,16486.1,16491.3,52,0,17
428,2024.01.03,13:40:00,16492.3,16493.2,16488.1,16490.3,46,0,17
429,2024.01.03,13:45:00,16491.2,16497.8,16491.2,16495.1,44,0,17
430,2024.01.03,13:50:00,16496.0,16496.0,16490.3,16492.8,38,0,17
431,2024.01.03,13:55:00,16492.1,16497.1,16488.8,16495.3,45,0,17
432,2024.01.03,14:00:00,16494.6,16495.3,16484.7,16485.6,66,0,17
433,2024.01.03,14:05:00,16484.8,16486.5,16477.3,16483.8,87,0,17
434,2024.01.03,14:10:00,16483.1,16483.1,16476.2,16476.2,68,0,17
435,2024.01.03,14:15:00,16477.1,16481.7,16473.8,16474.1,73,0,17
436,2024.01.03,14:20:00,16473.3,16476.7,16461.0,16462.6,116,0,17
437,2024.01.03,14:25:00,16461.8,16466.5,16458.8,16463.6,52,0,17
438,2024.01.03,14:30:00,16462.8,16462.8,16455.8,16458.3,68,0,17
439,2024.01.03,14:35:00,16457.6,16460.3,16450.1,16453.8,73,0,17
440,2024.01.03,14:40:00,16454.8,16459.2,16452.8,16453.8,63,0,17
441,2024.01.03,14:45:00,16454.5,16459.6,16453.6,16457.8,45,0,17
442,2024.01.03,14:50:00,16456.7,16465.0,16455.3,16458.0,79,0,17
443,2024.01.03,14:55:00,16457.3,16458.1,16451.8,16456.1,65,0,17
444,2024.01.03,15:00:00,16455.3,16456.6,16445.3,16454.0,86,0,17
445,2024.01.03,15:05:00,16453.1,16457.7,16449.8,16456.8,70,0,17
446,2024.01.03,15:10:00,16456.1,16461.6,16456.0,16460.0,50,0,17
447,2024.01.03,15:15:00,16460.8,16478.5,16460.1,16478.5,56,0,17
448,2024.01.03,15:20:00,16477.8,16481.1,16472.6,16477.3,67,0,17
449,2024.01.03,15:25:00,16476.6,16486.3,16476.6,16486.1,59,0,17
450,2024.01.03,15:30:00,16485.3,16485.3,16478.6,16483.1,69,0,17
451,2024.01.03,15:35:00,16482.1,16492.5,16482.1,16491.8,47,0,17
452,2024.01.03,15:40:00,16492.0,16492.0,16482.1,16483.3,57,0,17
453,2024.01.03,15:45:00,16484.0,16484.6,16476.2,16478.3,55,0,17
454,2024.01.03,15:50:00,16479.2,16487.5,16478.3,16479.8,67,0,17
455,2024.01.03,15:55:00,16480.6,16481.3,16461.8,16464.2,111,0,17
456,2024.01.03,16:00:00,16465.3,16474.5,16458.3,16460.1,88,0,17
457,2024.01.03,16:05:00,16460.8,16460.8,16451.3,16453.6,80,0,17
458,2024.01.03,16:10:00,16452.8,16453.6,16439.5,16447.7,130,0,17
459,2024.01.03,16:15:00,16447.0,16462.8,16446.1,16461.5,115,0,17
460,2024.01.03,16:20:00,16462.3,16476.0,16446.7,16451.3,195,0,17
461,2024.01.03,16:25:00,16450.7,16459.0,16448.2,16456.0,134,0,17
462,2024.01.03,16:30:00,16458.2,16470.6,16428.8,16459.1,2266,0,5
463,2024.01.03,16:35:00,16458.3,16479.3,16450.7,16460.0,1943,0,5
464,2024.01.03,16:40:00,16460.6,16489.1,16456.1,16480.1,1366,0,5
465,2024.01.03,16:45:00,16480.5,16489.0,16462.6,16476.3,1452,0,5
466,2024.01.03,16:50:00,16477.1,16488.6,16467.0,16472.8,1395,0,5
467,2024.01.03,16:55:00,16472.5,16475.8,16441.5,16460.1,1299,0,5
468,2024.01.03,17:00:00,16455.3,16499.8,16447.6,16484.1,2313,0,5
469,2024.01.03,17:05:00,16484.6,16494.8,16454.3,16454.6,1737,0,5
470,2024.01.03,17:10:00,16455.6,16459.1,16416.1,16416.3,1563,0,5
471,2024.01.03,17:15:00,16416.6,16425.6,16409.7,16417.8,1107,0,5
472,2024.01.03,17:20:00,16417.2,16420.5,16403.8,16420.0,958,0,5
473,2024.01.03,17:25:00,16419.7,16437.1,16412.1,16426.3,1241,0,5
474,2024.01.03,17:30:00,16426.6,16434.5,16413.1,16421.3,1024,0,5
475,2024.01.03,17:35:00,16421.0,16429.7,16397.1,16400.6,1167,0,5
476,2024.01.03,17:40:00,16400.4,16430.1,16397.0,16421.1,1076,0,5
477,2024.01.03,17:45:00,16420.7,16427.0,16410.0,16414.6,1024,0,5
478,2024.01.03,17:50:00,16414.1,16437.1,16413.2,16426.9,946,0,5
479,2024.01.03,17:55:00,16427.2,16451.0,16420.6,16448.0,900,0,5
480,2024.01.03,18:00:00,16447.7,16470.6,16447.7,16460.7,1294,0,5
481,2024.01.03,18:05:00,16461.0,16464.4,16445.6,16450.5,965,0,5
482,2024.01.03,18:10:00,16451.0,16461.9,16443.6,16448.6,911,0,5
483,2024.01.03,18:15:00,16449.0,16460.4,16440.7,16444.6,925,0,5
484,2024.01.03,18:20:00,16444.9,16452.5,16438.2,16441.0,754,0,5
485,2024.01.03,18:25:00,16440.7,16456.0,16437.0,16443.2,808,0,5
486,2024.01.03,18:30:00,16442.7,16454.0,16439.7,16443.5,849,0,5
487,2024.01.03,18:35:00,16444.4,16447.5,16423.5,16425.1,776,0,5
488,2024.01.03,18:40:00,16426.4,16431.4,16412.6,16430.2,833,0,5
489,2024.01.03,18:45:00,16429.6,16435.9,16423.1,16427.7,654,0,5
490,2024.01.03,18:50:00,16428.0,16431.9,16419.1,16423.7,618,0,5
491,2024.01.03,18:55:00,16424.0,16426.5,16411.4,16415.1,545,0,5
492,2024.01.03,19:00:00,16415.5,16424.4,16408.1,16424.0,586,0,5
493,2024.01.03,19:05:00,16423.7,16429.4,16409.7,16412.6,532,0,5
494,2024.01.03,19:10:00,16412.1,16415.9,16405.5,16410.0,520,0,5
495,2024.01.03,19:15:00,16408.9,16415.4,16402.5,16403.7,466,0,5
496,2024.01.03,19:20:00,16404.0,16414.6,16403.2,16413.6,420,0,5
497,2024.01.03,19:25:00,16413.2,16433.0,16411.1,16432.9,535,0,5
498,2024.01.03,19:30:00,16432.5,16437.2,16426.2,16432.4,533,0,5
499,2024.01.03,19:35:00,16432.7,16440.5,16430.4,16434.2,407,0,5
500,2024.01.03,19:40:00,16433.5,16441.9,16427.0,16432.6,441,0,5
501,2024.01.03,19:45:00,16433.1,16438.1,16430.1,16435.5,373,0,5
502,2024.01.03,19:50:00,16434.7,16438.7,16432.7,16435.9,318,0,5
503,2024.01.03,19:55:00,16435.5,16457.6,16434.7,16453.4,506,0,5
504,2024.01.03,20:00:00,16453.1,16472.5,16450.0,16456.5,644,0,5
505,2024.01.03,20:05:00,16456.2,16459.0,16448.5,16451.2,390,0,5
506,2024.01.03,20:10:00,16451.5,16460.1,16448.2,16451.1,399,0,5
507,2024.01.03,20:15:00,16451.4,16455.6,16447.1,16449.5,406,0,5
508,2024.01.03,20:20:00,16449.1,16449.1,16439.6,16440.4,410,0,5
509,2024.01.03,20:25:00,16440.7,16449.0,16437.7,16441.5,423,0,5
510,2024.01.03,20:30:00,16442.1,16445.4,16432.6,16433.2,424,0,5
511,2024.01.03,20:35:00,16433.5,16442.7,16423.9,16441.6,508,0,5
512,2024.01.03,20:40:00,16442.0,16442.4,16430.2,16431.7,395,0,5
513,2024.01.03,20:45:00,16432.0,16440.9,16430.9,16434.7,423,0,5
514,2024.01.03,20:50:00,16435.0,16445.2,16430.4,16430.7,417,0,5
515,2024.01.03,20:55:00,16430.4,16438.0,16428.5,16438.0,254,0,5
516,2024.01.03,21:00:00,16437.1,16455.5,16406.7,16407.0,1984,0,5
517,2024.01.03,21:05:00,16406.7,16434.0,16383.0,16427.5,1469,0,5
518,2024.01.03,21:10:00,16427.2,16444.1,16402.7,16410.5,1308,0,5
519,2024.01.03,21:15:00,16411.0,16430.5,16395.9,16423.2,1099,0,5
520,2024.01.03,21:20:00,16423.5,16429.2,16408.2,16427.9,909,0,5
521,2024.01.03,21:25:00,16428.2,16480.1,16424.2,16471.0,1355,0,5
522,2024.01.03,21:30:00,16470.7,16481.0,16451.2,16463.2,1043,0,5
523,2024.01.03,21:35:00,16462.7,16464.0,16444.1,16456.7,743,0,5
524,2024.01.03,21:40:00,16456.2,16480.6,16447.7,16475.4,797,0,5
525,2024.01.03,21:45:00,16475.0,16479.7,16453.9,16453.9,779,0,5
526,2024.01.03,21:50:00,16454.2,16458.4,16446.1,16452.2,678,0,5
527,2024.01.03,21:55:00,16451.9,16455.9,16441.5,16443.0,655,0,5
528,2024.01.03,22:00:00,16443.5,16449.7,16427.1,16431.7,913,0,5
529,2024.01.03,22:05:00,16432.4,16432.7,16408.1,16416.7,785,0,5
530,2024.01.03,22:10:00,16416.1,16425.0,16410.2,16417.0,690,0,5
531,2024.01.03,22:15:00,16417.7,16417.7,16403.2,16409.0,563,0,5
532,2024.01.03,22:20:00,16409.5,16420.7,16401.2,16404.6,583,0,5
533,2024.01.03,22:25:00,16405.5,16411.0,16398.7,16411.0,579,0,5
534,2024.01.03,22:30:00,16410.7,16432.4,16408.2,16428.0,676,0,5
535,2024.01.03,22:35:00,16428.4,16431.7,16413.0,16422.4,622,0,5
536,2024.01.03,22:40:00,16422.7,16428.0,16397.9,16399.0,663,0,5
537,2024.01.03,22:45:00,16398.7,16409.0,16394.1,16397.7,617,0,5
538,2024.01.03,22:50:00,16395.1,16397.0,16375.2,16380.0,1134,0,5
539,2024.01.03,22:55:00,16380.4,16404.4,16380.4,16393.7,1065,0,5
540,2024.01.03,23:00:00,16393.7,16394.1,16380.2,16386.7,144,0,17
541,2024.01.03,23:05:00,16386.0,16390.5,16385.7,16386.0,56,0,17
542,2024.01.03,23:10:00,16387.0,16391.5,16387.0,16390.5,36,0,17
543,2024.01.03,23:15:00,16387.5,16388.7,16385.2,16386.2,18,0,17
544,2024.01.03,23:20:00,16386.9,16388.9,16386.6,16387.2,20,0,17
545,2024.01.03,23:25:00,16386.5,16390.2,16386.5,16389.5,11,0,17
546,2024.01.03,23:30:00,16388.7,16389.6,16387.4,16388.7,11,0,17
547,2024.01.03,23:35:00,16389.7,16390.4,16387.4,16389.9,11,0,17
548,2024.01.03,23:40:00,16389.2,16392.0,16388.2,16392.0,10,0,17
549,2024.01.03,23:45:00,16392.7,16394.5,16391.0,16391.7,21,0,17
550,2024.01.03,23:50:00,16391.6,16392.4,16391.6,16392.4,3,0,17
551,2024.01.03,23:55:00,16391.7,16395.1,16391.7,16395.0,10,0,17
552,2024.01.04,01:00:00,16405.9,16414.6,16404.1,16406.6,358,0,17
553,2024.01.04,01:05:00,16406.5,16406.9,16402.6,16404.1,84,0,17
554,2024.01.04,01:10:00,16403.2,16404.0,16402.0,16402.0,13,0,17
555,2024.01.04,01:15:00,16401.2,16401.9,16398.7,16399.2,12,0,17
556,2024.01.04,01:20:00,16399.9,16404.9,16399.2,16401.2,17,0,17
557,2024.01.04,01:25:00,16402.1,16403.2,16401.5,16402.2,6,0,17
558,2024.01.04,01:30:00,16401.4,16403.5,16399.7,16403.4,10,0,17
559,2024.01.04,01:35:00,16402.7,16402.7,16399.7,16401.4,11,0,17
560,2024.01.04,01:40:00,16400.6,16400.6,16398.7,16399.4,4,0,17
561,2024.01.04,01:45:00,16399.4,16400.6,16398.2,16400.2,11,0,17
562,2024.01.04,01:50:00,16400.9,16402.5,16400.2,16401.7,8,0,17
563,2024.01.04,01:55:00,16400.7,16401.7,16400.7,16401.7,7,0,17
564,2024.01.04,02:00:00,16401.0,16401.0,16392.0,16393.5,38,0,17
565,2024.01.04,02:05:00,16394.2,16395.0,16388.7,16389.4,17,0,17
566,2024.01.04,02:10:00,16390.1,16391.5,16386.1,16391.5,34,0,17
567,2024.01.04,02:15:00,16390.6,16393.5,16389.7,16392.7,16,0,17
568,2024.01.04,02:20:00,16393.4,16403.4,16393.4,16402.6,25,0,17
569,2024.01.04,02:25:00,16403.4,16406.6,16402.7,16404.4,18,0,17
570,2024.01.04,02:30:00,16405.1,16406.0,16403.7,16405.7,15,0,17
571,2024.01.04,02:35:00,16405.0,16407.9,16405.0,16406.5,9,0,17
572,2024.01.04,02:40:00,16407.5,16410.2,16406.7,16410.2,11,0,17
573,2024.01.04,02:45:00,16409.5,16415.2,16408.5,16414.5,17,0,17
574,2024.01.04,02:50:00,16413.7,16414.5,16411.0,16412.5,13,0,17
575,2024.01.04,02:55:00,16413.2,16413.2,16410.2,16412.0,11,0,17
576,2024.01.04,03:00:00,16412.9,16412.9,16410.6,16412.2,10,0,17
577,2024.01.04,03:05:00,16411.5,16412.2,16409.2,16409.9,11,0,17
578,2024.01.04,03:10:00,16410.6,16411.5,16408.2,16411.2,10,0,17
579,2024.01.04,03:15:00,16411.9,16414.7,16411.7,16412.4,13,0,17
580,2024.01.04,03:20:00,16411.7,16413.4,16408.9,16408.9,16,0,17
581,2024.01.04,03:25:00,16408.2,16409.0,16406.6,16407.5,17,0,17
582,2024.01.04,03:30:00,16406.7,16409.7,16404.2,16405.0,23,0,17
583,2024.01.04,03:35:00,16404.1,16406.7,16402.6,16405.2,14,0,17
584,2024.01.04,03:40:00,16404.5,16409.4,16404.5,16406.2,21,0,17
585,2024.01.04,03:45:00,16406.9,16409.9,16404.0,16404.7,26,0,17
586,2024.01.04,03:50:00,16404.0,16409.6,16403.2,16409.6,16,0,17
587,2024.01.04,03:55:00,16408.7,16411.6,16406.4,16408.2,19,0,17
588,2024.01.04,04:00:00,16407.5,16409.0,16404.9,16404.9,10,0,17
589,2024.01.04,04:05:00,16405.6,16407.7,16404.2,16407.0,15,0,17
590,2024.01.04,04:10:00,16407.9,16407.9,16403.5,16405.7,12,0,17
591,2024.01.04,04:15:00,16405.0,16405.0,16400.9,16401.0,22,0,17
592,2024.01.04,04:20:00,16400.9,16400.9,16395.5,16397.7,26,0,17
593,2024.01.04,04:25:00,16398.5,16406.7,16398.5,16406.0,20,0,17
594,2024.01.04,04:30:00,16405.2,16405.2,16403.0,16403.0,12,0,17
595,2024.01.04,04:35:00,16403.7,16404.5,16401.2,16401.2,8,0,17
596,2024.01.04,04:40:00,16400.5,16401.9,16399.7,16400.4,9,0,17
597,2024.01.04,04:45:00,16399.7,16401.5,16399.7,16401.5,5,0,17
598,2024.01.04,04:50:00,16402.2,16405.4,16402.2,16405.4,9,0,17
599,2024.01.04,04:55:00,16404.7,16405.4,16404.0,16404.0,4,0,17
600,2024.01.04,05:00:00,16404.7,16406.1,16404.7,16405.9,5,0,17
601,2024.01.04,05:05:00,16405.2,16408.2,16405.2,16408.2,7,0,17
602,2024.01.04,05:10:00,16409.4,16409.4,16406.5,16406.5,7,0,17
603,2024.01.04,05:15:00,16407.7,16410.0,16407.7,16410.0,8,0,17
604,2024.01.04,05:20:00,16409.0,16409.0,16406.7,16406.7,8,0,17
605,2024.01.04,05:25:00,16406.0,16406.0,16403.4,16403.4,10,0,17
606,2024.01.04,05:30:00,16402.7,16403.4,16401.5,16402.4,15,0,17
607,2024.01.04,05:35:00,16403.2,16405.5,16402.4,16404.7,11,0,17
608,2024.01.04,05:40:00,16404.0,16404.0,16402.5,16402.5,7,0,17
609,2024.01.04,05:45:00,16403.2,16404.7,16401.7,16401.7,11,0,17
610,2024.01.04,05:50:00,16402.5,16402.5,16399.5,16400.5,10,0,17
611,2024.01.04,05:55:00,16401.5,16401.5,16401.5,16401.5,1,0,17
612,2024.01.04,06:00:00,16402.2,16405.9,16402.2,16405.2,7,0,17
613,2024.01.04,06:05:00,16405.9,16406.7,16405.2,16405.2,6,0,17
614,2024.01.04,06:10:00,16406.0,16406.7,16406.0,16406.0,3,0,17
615,2024.01.04,06:15:00,16406.7,16407.4,16406.0,16407.2,10,0,17
616,2024.01.04,06:20:00,16406.5,16406.5,16403.7,16405.2,6,0,17
617,2024.01.04,06:25:00,16406.0,16406.7,16405.0,16405.0,4,0,17
618,2024.01.04,06:30:00,16404.2,16404.2,16403.0,16403.7,5,0,17
619,2024.01.04,06:35:00,16404.4,16405.2,16403.7,16403.7,11,0,17
620,2024.01.04,06:40:00,16403.0,16403.7,16402.2,16402.2,6,0,17
621,2024.01.04,06:45:00,16403.0,16403.0,16401.1,16401.1,3,0,17
622,2024.01.04,06:50:00,16402.2,16403.0,16402.1,16402.9,6,0,17
623,2024.01.04,06:55:00,16403.1,16403.1,16400.2,16400.9,6,0,17
624,2024.01.04,07:00:00,16401.6,16404.1,16400.9,16403.2,14,0,17
625,2024.01.04,07:05:00,16402.5,16402.5,16400.2,16402.0,10,0,17
626,2024.01.04,07:10:00,16401.0,16401.0,16397.9,16398.6,6,0,17
627,2024.01.04,07:15:00,16399.4,16401.0,16398.6,16398.6,10,0,17
628,2024.01.04,07:20:00,16399.4,16400.2,16398.7,16400.2,4,0,17
629,2024.01.04,07:25:00,16399.5,16401.9,16397.2,16397.2,15,0,17
630,2024.01.04,07:30:00,16397.9,16400.2,16397.9,16398.0,7,0,17
631,2024.01.04,07:35:00,16397.2,16398.4,16395.5,16398.4,13,0,17
632,2024.01.04,07:40:00,16397.7,16397.7,16396.1,16396.2,5,0,17
633,2024.01.04,07:45:00,16395.5,16396.2,16395.5,16396.2,4,0,17
634,2024.01.04,07:50:00,16396.9,16397.7,16396.7,16397.7,4,0,17
635,2024.01.04,07:55:00,16398.4,16398.4,16395.5,16396.2,9,0,17
636,2024.01.04,08:00:00,16395.5,16397.1,16394.0,16394.9,12,0,17
637,2024.01.04,08:05:00,16395.6,16396.4,16393.5,16393.5,12,0,17
638,2024.01.04,08:10:00,16394.2,16394.2,16392.7,16394.2,9,0,17
639,2024.01.04,08:15:00,16395.2,16398.1,16395.2,16398.1,9,0,17
640,2024.01.04,08:20:00,16398.9,16402.6,16398.9,16402.6,5,0,17
641,2024.01.04,08:25:00,16403.5,16406.4,16403.5,16405.7,14,0,17
642,2024.01.04,08:30:00,16406.5,16413.0,16405.5,16408.2,37,0,17
643,2024.01.04,08:35:00,16409.0,16410.2,16407.7,16409.5,17,0,17
644,2024.01.04,08:40:00,16408.7,16408.7,16406.2,16406.2,9,0,17
645,2024.01.04,08:45:00,16407.5,16411.0,16406.5,16410.1,15,0,17
646,2024.01.04,08:50:00,16410.9,16419.7,16410.9,16419.7,16,0,17
647,2024.01.04,08:55:00,16419.0,16422.2,16419.0,16421.5,13,0,17
648,2024.01.04,09:00:00,16422.2,16423.7,16420.2,16420.2,24,0,17
649,2024.01.04,09:05:00,16418.9,16422.9,16418.9,16421.0,16,0,17
650,2024.01.04,09:10:00,16421.9,16425.0,16418.5,16425.0,19,0,17
651,2024.01.04,09:15:00,16426.2,16426.2,16423.0,16423.7,12,0,17
652,2024.01.04,09:20:00,16423.0,16427.2,16423.0,16427.2,12,0,17
653,2024.01.04,09:25:00,16426.2,16434.4,16426.2,16434.4,30,0,17
654,2024.01.04,09:30:00,16433.7,16435.5,16431.0,16431.2,35,0,17
655,2024.01.04,09:35:00,16432.0,16435.7,16432.0,16432.6,14,0,17
656,2024.01.04,09:40:00,16433.4,16439.5,16431.2,16437.9,26,0,17
657,2024.01.04,09:45:00,16438.6,16438.6,16431.7,16431.7,20,0,17
658,2024.01.04,09:50:00,16431.0,16432.4,16427.7,16427.7,13,0,17
659,2024.01.04,09:55:00,16428.5,16429.2,16418.7,16423.1,34,0,17
660,2024.01.04,10:00:00,16424.1,16433.2,16422.2,16429.4,96,0,17
661,2024.01.04,10:05:00,16427.6,16436.4,16426.9,16434.5,56,0,17
662,2024.01.04,10:10:00,16435.4,16436.1,16425.0,16427.6,73,0,17
663,2024.01.04,10:15:00,16428.6,16428.9,16421.1,16426.7,73,0,17
664,2024.01.04,10:20:00,16426.4,16432.9,16424.7,16430.5,68,0,17
665,2024.01.04,10:25:00,16430.6,16432.9,16420.7,16421.6,122,0,17
666,2024.01.04,10:30:00,16421.1,16421.9,16415.4,16419.1,73,0,17
667,2024.01.04,10:35:00,16417.9,16432.2,16417.2,16425.2,63,0,17
668,2024.01.04,10:40:00,16425.9,16427.0,16417.5,16417.5,91,0,17
669,2024.01.04,10:45:00,16418.4,16418.4,16410.5,16414.9,84,0,17
670,2024.01.04,10:50:00,16413.9,16416.4,16407.2,16408.7,65,0,17
671,2024.01.04,10:55:00,16409.4,16409.4,16398.7,16402.1,73,0,17
672,2024.01.04,11:00:00,16401.1,16407.6,16401.1,16405.1,96,0,17
673,2024.01.04,11:05:00,16405.9,16414.1,16403.0,16413.5,80,0,17
674,2024.01.04,11:10:00,16413.1,16415.4,16410.4,16412.4,123,0,17
675,2024.01.04,11:15:00,16411.6,16431.6,16411.6,16428.7,94,0,17
676,2024.01.04,11:20:00,16428.1,16429.6,16420.9,16425.1,117,0,17
