<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.11	2084.541	2087.791	2063.041	2073.240	70138	0	300
2024.03.12	2073.586	2086.636	2050.636	2065.230	92707	0	300
2024.03.13	2064.632	2083.590	2060.482	2075.440	69756	0	300
2024.03.14	2074.520	2082.970	2018.000	2036.700	85571	0	300
2024.03.15	2035.319	2047.119	2027.369	2040.819	82389	0	300
2024.03.18	2040.585	2053.735	2026.030	2027.830	76238	0	300
2024.03.19	2028.991	2045.100	2011.441	2039.400	77406	0	300
2024.03.20	2038.805	2087.760	2027.205	2081.160	79836	0	300
2024.03.21	2081.750	2112.050	2081.600	2105.150	71179	0	300
2024.03.22	2105.844	2110.794	2070.820	2072.320	55631	0	300
2024.03.25	2071.971	2091.221	2068.621	2079.250	50074	0	300
2024.03.26	2080.461	2098.461	2072.030	2076.980	53907	0	300
2024.03.27	2075.998	2122.200	2075.598	2120.950	59596	0	300
2024.03.28	2114.562	2141.380	2112.212	2124.830	62870	0	300
2024.04.01	2141.673	2145.573	2099.073	2107.230	56833	0	300
2024.04.02	2106.190	2110.290	2052.990	2068.420	64847	0	300
2024.04.03	2068.535	2084.470	2051.485	2080.370	70616	0	300
2024.04.04	2080.651	2105.351	2051.050	2056.900	86373	0	300
2024.04.05	2059.937	2076.740	2040.987	2065.340	97017	0	300
2024.04.08	2072.594	2083.944	2056.344	2073.744	70024	0	300
2024.04.09	2076.619	2088.869	2063.319	2085.320	82668	0	300
2024.04.10	2085.172	2096.872	2011.022	2027.680	100247	0	300
2024.04.11	2023.729	2047.830	2001.029	2041.230	100658	0	300
2024.04.12	2040.780	2046.480	1994.360	2004.910	90266	0	300
2024.04.15	2008.489	2020.339	1967.870	1978.820	108633	0	300
2024.04.16	1979.503	1980.750	1950.853	1967.700	121219	0	300
2024.04.17	1970.972	1986.822	1945.490	1948.290	107467	0	300
2024.04.18	1950.696	1973.696	1938.580	1944.130	103646	0	300
2024.04.19	1946.083	1960.933	1902.633	1950.680	144089	0	300
2024.04.22	1956.709	1980.970	1945.709	1972.970	80670	0	300
2024.04.23	1972.718	2011.568	1961.718	2002.060	76931	0	300
2024.04.24	2002.428	2006.628	1981.528	1998.870	88882	0	300
2024.04.25	1997.177	2011.327	1953.527	1979.940	104985	0	300
2024.04.26	1978.430	2008.180	1972.980	2004.400	67154	0	300
2024.04.29	2007.392	2021.880	2003.392	2014.130	64380	0	300
2024.04.30	2014.739	2015.089	1967.730	1971.480	93491	0	300
2024.05.01	1970.837	2021.020	1961.537	1987.320	121842	0	300
2024.05.02	1988.223	2021.930	1981.523	2013.780	110409	0	300
2024.05.03	2014.746	2059.396	2008.996	2038.096	88008	0	300
2024.05.06	2041.335	2065.135	2037.235	2060.585	46529	0	300
2024.05.07	2060.353	2078.353	2058.903	2061.653	44822	0	300
2024.05.08	2061.411	2063.961	2041.361	2053.850	47726	0	300
2024.05.09	2052.110	2076.660	2044.110	2073.960	50441	0	300
2024.05.10	2074.954	2086.004	2052.850	2057.000	50665	0	300
2024.05.13	2056.824	2081.924	2056.824	2063.124	39575	0	300
2024.05.14	2062.259	2094.159	2049.509	2089.450	58967	0	300
2024.05.15	2088.313	2124.363	2086.413	2107.913	61950	0	300
2024.05.16	2107.499	2115.549	2094.550	2095.550	52064	0	300
2024.05.17	2096.290	2100.940	2089.850	2097.100	45886	0	300
2024.05.20	2099.550	2111.350	2092.650	2103.600	40654	0	300
2024.05.21	2104.748	2105.648	2085.998	2098.548	39110	0	300
2024.05.22	2098.747	2102.347	2072.897	2077.650	60150	0	300
2024.05.23	2079.551	2093.801	2037.801	2049.501	85100	0	300
2024.05.24	2051.046	2071.196	2048.496	2069.396	48316	0	300
2024.05.27	2070.446	2086.196	2065.796	2083.746	9217	0	300
2024.05.28	2082.346	2085.346	2053.796	2065.350	71893	0	300
2024.05.29	2064.878	2065.078	2032.328	2036.900	68639	0	300
2024.05.30	2036.874	2065.250	2026.224	2059.100	70840	0	300
2024.05.31	2057.191	2077.600	2043.691	2075.750	94639	0	300
2024.06.03	2078.814	2099.914	2045.664	2061.214	90310	0	300
2024.06.04	2061.205	2062.955	2031.055	2035.300	83955	0	300
2024.06.05	2035.848	2065.948	2032.398	2065.498	60727	0	300
2024.06.06	2064.162	2065.362	2044.300	2050.650	66975	0	300
2024.06.07	2050.671	2056.571	2016.821	2027.100	86079	0	300
2024.06.10	2023.118	2035.700	2002.868	2034.200	57723	0	300
2024.06.11	2033.365	2035.065	2003.365	2025.250	60238	0	300
2024.06.12	2024.491	2092.891	2022.091	2058.270	87138	0	300
2024.06.13	2056.779	2071.979	2024.129	2036.030	77274	0	300
2024.06.14	2033.730	2036.180	1997.260	2004.460	69405	0	300
2024.06.17	2003.341	2028.500	1991.691	2023.950	61028	0	300
2024.06.18	2024.084	2038.610	2014.184	2028.660	62092	0	300
2024.06.19	2029.510	2032.310	2021.410	2024.610	13315	0	300
2024.06.20	2027.010	2040.160	2013.390	2019.940	76396	0	300
2024.06.21	2020.839	2026.550	2004.739	2024.650	62106	0	300
2024.06.24	2025.783	2047.483	2014.833	2034.620	65251	0	300
2024.06.25	2035.511	2040.661	2018.361	2024.960	55028	0	300
2024.06.26	2023.695	2028.095	2007.695	2019.780	55346	0	300
2024.06.27	2020.369	2045.120	2012.069	2043.420	62506	0	300
2024.06.28	2042.927	2065.677	2031.100	2051.100	86480	0	300
2024.07.01	2051.781	2059.931	2022.870	2031.420	70895	0	300
2024.07.02	2030.949	2041.199	2017.499	2034.150	61108	0	300
2024.07.03	2035.006	2051.106	2033.056	2035.760	43658	0	300
2024.07.04	2037.360	2040.460	2032.810	2035.960	10357	0	300
2024.07.05	2035.300	2043.650	2014.600	2022.860	58616	0	300
2024.07.08	2021.708	2054.758	2019.358	2041.500	51264	0	300
2024.07.09	2041.656	2048.106	2022.606	2032.060	47266	0	300
2024.07.10	2031.783	2054.483	2031.183	2052.083	46873	0	300
2024.07.11	2051.803	2132.280	2048.453	2131.680	91828	0	300
2024.07.12	2131.799	2169.499	2128.349	2150.030	78031	0	300
2024.07.15	2156.665	2202.865	2153.965	2193.415	80232	0	300
2024.07.16	2194.463	2271.270	2190.213	2268.670	82297	0	300
2024.07.17	2269.845	2288.295	2237.460	2248.260	102133	0	300
2024.07.18	2250.688	2269.188	2190.690	2205.290	80596	0	300
2024.07.19	2204.353	2209.003	2178.330	2189.380	91896	0	300
2024.07.22	2192.832	2228.290	2173.432	2225.690	84502	0	300
2024.07.23	2225.515	2259.570	2209.765	2249.920	73157	0	300
2024.07.24	2245.317	2259.917	2198.230	2202.330	81967	0	300
2024.07.25	2201.106	2262.310	2188.256	2229.710	117150	0	300
2024.07.26	2231.254	2275.254	2230.904	2262.540	87435	0	300
2024.07.29	2268.886	2284.586	2228.770	2237.870	72591	0	300
2024.07.30	2240.070	2266.120	2223.870	2250.160	87241	0	300
2024.07.31	2251.397	2308.360	2240.997	2261.210	102170	0	300
2024.08.01	2261.810	2270.310	2170.010	2185.810	118724	0	300
2024.08.02	2186.953	2187.853	2085.153	2102.730	150914	0	300
2024.08.05	2091.183	2099.433	1982.683	2051.820	187333	0	300
2024.08.06	2057.767	2091.010	2029.517	2054.510	159475	0	300
2024.08.07	2054.071	2090.271	2043.721	2081.471	21570	0	300
