<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.27	5222.9	5264.9	5221.8	5261.1	14283	0	4
2024.03.28	5254.9	5271.9	5252.2	5255.2	13605	0	4
2024.04.01	5272.3	5284.2	5233.6	5247.4	14235	0	4
2024.04.02	5246.3	5249.7	5189.3	5218.2	16788	0	4
2024.04.03	5217.1	5236.2	5200.2	5226.2	19317	0	4
2024.04.04	5224.6	5264.1	5148.4	5152.4	25138	0	4
2024.04.05	5159.9	5229.6	5148.0	5212.4	38276	0	4
2024.04.08	5223.9	5225.5	5194.0	5214.0	24753	0	4
2024.04.09	5216.0	5230.7	5165.4	5224.2	24279	0	4
2024.04.10	5223.3	5241.9	5136.1	5163.4	41840	0	4
2024.04.11	5159.5	5218.2	5134.0	5204.6	36339	0	4
2024.04.12	5203.1	5209.0	5111.2	5127.5	36680	0	4
2024.04.15	5133.1	5174.2	5057.6	5066.4	48581	0	4
2024.04.16	5067.4	5087.9	5044.4	5059.4	57066	0	4
2024.04.17	5064.6	5085.2	5012.9	5027.2	47335	0	4
2024.04.18	5030.8	5060.4	5005.4	5014.0	44332	0	4
2024.04.19	5016.3	5023.8	4930.1	4970.6	85252	0	4
2024.04.22	4985.0	5046.1	4973.3	5018.2	34713	0	4
2024.04.23	5022.1	5083.1	5007.3	5081.6	32902	0	4
2024.04.24	5084.2	5098.1	5042.5	5048.7	32950	0	4
2024.04.25	5042.4	5104.1	4992.6	5101.8	43795	0	4
2024.04.26	5096.9	5118.2	5075.9	5103.0	34844	0	4
2024.04.29	5110.3	5125.6	5092.8	5120.9	20106	0	4
2024.04.30	5120.7	5120.7	5025.8	5030.6	29596	0	4
2024.05.01	5027.9	5101.5	5012.2	5029.6	48001	0	4
2024.05.02	5033.5	5088.7	5011.9	5086.9	38597	0	4
2024.05.03	5083.5	5142.2	5075.1	5136.6	34415	0	4
2024.05.06	5140.4	5183.4	5131.6	5180.9	12177	0	4
2024.05.07	5179.6	5201.8	5177.8	5187.3	12473	0	4
2024.05.08	5186.7	5193.9	5164.2	5187.8	13729	0	4
2024.05.09	5184.9	5220.6	5171.3	5216.8	15151	0	4
2024.05.10	5216.6	5238.9	5210.9	5220.4	12942	0	4
2024.05.13	5218.1	5241.6	5211.5	5221.1	10698	0	4
2024.05.14	5219.5	5254.6	5194.2	5249.4	15082	0	4
2024.05.15	5247.3	5316.4	5245.9	5309.4	14969	0	4
2024.05.16	5307.9	5327.3	5295.4	5295.4	13479	0	4
2024.05.17	5297.9	5308.6	5285.8	5308.4	11281	0	4
2024.05.20	5311.2	5328.6	5304.3	5312.1	8795	0	4
2024.05.21	5312.9	5327.1	5302.6	5323.9	8438	0	4
2024.05.22	5324.1	5329.1	5286.8	5313.4	16493	0	4
2024.05.23	5322.0	5350.0	5255.7	5269.4	24186	0	4
2024.05.24	5269.7	5312.1	5268.6	5303.9	15915	0	4
2024.05.27	5304.9	5317.3	5295.6	5316.1	6083	0	4
2024.05.28	5314.5	5321.6	5279.8	5310.2	16257	0	4
2024.05.29	5308.8	5309.2	5255.9	5257.4	20581	0	4
2024.05.30	5259.8	5264.9	5226.4	5237.7	20750	0	4
2024.05.31	5234.3	5295.2	5193.1	5288.9	29147	0	4
2024.06.03	5290.4	5301.0	5234.9	5288.4	29245	0	4
2024.06.04	5287.7	5302.4	5249.4	5295.7	28524	0	4
2024.06.05	5296.6	5358.3	5292.8	5356.8	18446	0	4
2024.06.06	5355.2	5363.7	5337.6	5354.9	21041	0	4
2024.06.07	5353.2	5377.4	5320.2	5345.9	32620	0	4
2024.06.10	5343.9	5368.9	5330.1	5363.2	22289	0	4
2024.06.11	5362.7	5381.2	5328.0	5379.2	19748	0	4
2024.06.12	5377.3	5450.0	5375.1	5433.8	33951	0	4
2024.06.13	5431.2	5447.9	5404.1	5432.2	24953	0	4
2024.06.14	5428.0	5437.4	5392.6	5430.8	32993	0	4
2024.06.17	5428.6	5495.4	5419.9	5482.2	31245	0	4
2024.06.18	5482.1	5504.9	5476.5	5503.6	20808	0	4
2024.06.19	5503.9	5509.0	5501.9	5504.5	6573	0	4
2024.06.20	5506.3	5530.6	5469.3	5487.9	26485	0	4
2024.06.21	5487.1	5494.1	5462.8	5481.0	27757	0	4
2024.06.24	5481.9	5502.6	5456.8	5461.1	26572	0	4
2024.06.25	5465.1	5486.9	5457.6	5482.9	20788	0	4
2024.06.26	5481.4	5499.3	5464.9	5482.2	22061	0	4
2024.06.27	5483.6	5503.1	5464.1	5498.0	22696	0	4
2024.06.28	5496.8	5533.0	5459.8	5481.1	28796	0	4
2024.07.01	5480.4	5490.7	5453.3	5484.0	25766	0	4
2024.07.02	5484.8	5521.8	5454.5	5514.5	22558	0	4
2024.07.03	5514.7	5547.7	5511.8	5542.4	12820	0	4
2024.07.04	5541.5	5549.0	5537.7	5540.2	3899	0	4
2024.07.05	5539.1	5578.3	5536.6	5568.4	17633	0	4
2024.07.08	5565.4	5589.9	5563.2	5582.9	11944	0	4
2024.07.09	5581.5	5600.7	5581.4	5587.5	11253	0	4
2024.07.10	5586.8	5645.0	5585.5	5639.3	8058	0	4
2024.07.11	5638.6	5662.1	5585.7	5595.3	27935	0	4
2024.07.12	5595.7	5664.4	5577.5	5624.3	23183	0	4
2024.07.15	5628.7	5674.2	5621.6	5644.2	26984	0	4
2024.07.16	5646.5	5680.4	5629.0	5674.7	27904	0	4
2024.07.17	5673.8	5676.6	5592.1	5602.6	39604	0	4
2024.07.18	5606.7	5623.9	5531.5	5563.1	50539	0	4
2024.07.19	5561.8	5568.0	5504.1	5515.9	57116	0	4
2024.07.22	5521.5	5579.9	5515.7	5571.9	40028	0	4
2024.07.23	5572.4	5593.4	5552.3	5567.9	35786	0	4
2024.07.24	5543.3	5547.6	5428.6	5448.4	36435	0	4
2024.07.25	5449.3	5501.0	5398.6	5411.2	84167	0	4
2024.07.26	5416.3	5496.1	5413.3	5466.7	65357	0	4
2024.07.29	5472.1	5502.3	5449.4	5474.6	49401	0	4
2024.07.30	5478.1	5497.8	5404.7	5426.1	61405	0	4
2024.07.31	5425.2	5559.5	5423.4	5539.9	74871	0	4
2024.08.01	5545.7	5571.8	5415.8	5442.4	104020	0	4
2024.08.02	5443.1	5443.1	5302.9	5333.6	144984	0	4
2024.08.05	5306.7	5319.6	5094.2	5223.7	272975	0	4
2024.08.06	5234.3	5318.9	5198.6	5222.3	164587	0	4
2024.08.07	5221.6	5296.6	5217.7	5274.6	32382	0	5
